,iso_code,month_count,total_vaccinations,population,vac_month,vac_person,vac_honderdduizend,continent,location
1488,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1489,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1490,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1491,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1492,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1493,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1494,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1495,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1496,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1497,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1498,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1499,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1500,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1501,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1502,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1503,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1504,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1505,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1506,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1507,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1508,EGY,21.0,100303642.0,110990096.0,4776363.904761905,0.043034145179601475,4303.414517960147,Afrika,Egypt
1509,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1510,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1511,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1512,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1513,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1514,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1515,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1516,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1517,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1518,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1519,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1520,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1521,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1522,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1523,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1524,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1525,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1526,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1527,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1528,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1529,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1530,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1531,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1532,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1533,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1534,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1535,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1536,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1537,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1538,ESP,20.0,95804542.0,47558632.0,4790227.1,0.10072255863036599,10072.255863036598,Europa,Spain
1539,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1540,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1541,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1542,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1543,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1544,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1545,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1546,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1547,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1548,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1549,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1550,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1551,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1552,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1553,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1554,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1555,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1556,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1557,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1558,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1559,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1560,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1561,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1562,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1563,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1564,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1565,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1566,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1567,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1568,EST,22.0,2082110.0,1326064.0,94641.36363636363,0.07137013269070243,7137.013269070243,Europa,Estonia
1569,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1570,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1571,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1572,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1573,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1574,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1575,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1576,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1577,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1578,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1579,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1580,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1581,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1582,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1583,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1584,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1585,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1586,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1587,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1588,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1589,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1590,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1591,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1592,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1593,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1594,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1595,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1596,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1597,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1598,ETH,15.0,52509414.0,123379928.0,3500627.6,0.028372747956215374,2837.2747956215376,Afrika,Ethiopia
1599,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1600,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1601,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1602,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1603,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1604,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1605,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1606,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1607,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1608,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1609,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1610,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1611,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1612,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1613,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1614,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1615,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1616,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1617,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1618,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1619,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1620,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1621,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1622,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1623,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1624,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1625,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1626,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1627,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1628,FIN,22.0,12907029.0,5540745.0,586683.1363636364,0.10588524401748074,10588.524401748075,Europa,Finland
1629,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1630,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1631,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1632,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1633,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1634,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1635,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1636,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1637,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1638,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1639,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1640,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1641,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1642,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1643,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1644,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1645,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1646,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1647,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1648,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1649,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1650,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1651,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1652,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1653,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1654,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1655,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1656,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1657,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1658,FJI,19.0,1545993.0,929769.0,81368.05263157895,0.08751426712611299,8751.426712611299,Oceanië,Fiji
1659,FLK,1.0,4407.0,3801.0,4407.0,1.159431728492502,115943.1728492502,,
1660,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1661,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1662,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1663,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1664,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1665,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1666,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1667,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
1668,FRA,22.0,151154660.0,67813000.0,6870666.363636363,0.10131783527695816,10131.783527695816,Europa,France
